,projectsID,lon,lat
0,7932,7.450921986,6.977216945
1,1193,-16.68591264,13.45935773
2,1957,-90.75970322,14.52509947
3,2727,34.3195301,-0.32256639
4,2728,26.02444944,-12.8954326
5,2742,34.26602064,-0.15605283
6,3713,36.87277466,-1.311724312
7,3717,3.913630955,7.481354264
8,3859,-1.788328499,5.964174934
9,4147,5.179720088,7.275250253
10,4689,-72.47188667,-13.04743257
11,4938,-16.69259423,13.43120032
12,5241,-2.347522676,8.415319766
13,5436,118.6041196,9.739500988
14,5448,119.4560044,11.20538328
15,5450,118.7686793,9.907393945
16,5458,124.513787,8.450800465
17,5459,124.9984872,8.020062792
18,5460,125.4187446,6.696979449
19,5462,120.7041935,16.5391664
20,5463,121.13238,17.10047798
21,5464,121.2143489,16.85198288
22,5465,124.7898794,12.41343747
23,5482,124.9405475,11.84281136
24,5483,125.3803134,11.65641033
25,5752,34.699,-15.46055908
26,5808,51.46104652,35.80374306
27,6124,-67.81415614,-9.982188102
28,6127,-0.189738556,5.650369191
29,6256,36.02489368,-7.923937453
30,6359,7.279239711,4.639702019
31,6416,-3.201240636,5.464458008
32,7440,7.691017426,11.02978389
33,7448,9.076018527,6.565162982
34,7909,6.985452886,4.885919085
35,8300,5.13702795,7.303121682
36,8314,5.136727777,7.3005377
37,9352,3.861694867,7.929013893
38,10275,-8.190829947,12.15298663
39,10486,-38.4724525,-12.88804859
40,10622,84.94931668,27.6095246
41,10623,84.83791406,27.59867344
42,10625,-44.2619085,-21.13665726
43,10640,-101.8304795,33.59799578
44,10878,2.397759012,15.92021799
45,10919,32.55899685,0.356621387
46,10984,-54.7414366,-1.947560821
47,11044,31.07880139,-10.16136666
48,11053,3.893319937,7.385109105
49,11198,31.0690859,-10.33229954
50,11258,-44.2720074,-21.15031932
51,11284,-1.05078189,9.65853016
52,11940,32.23245928,2.842817343
53,12188,-64.81916252,-3.213807694
54,12194,-51.71379753,-17.87588856
55,12201,32.2715267,2.880241609
56,12202,32.31392371,2.803645887
57,12276,-44.26000732,-21.12619422
58,12277,-44.24115905,-21.13755754
59,12661,115.5593818,-8.297106594
60,12662,115.4872887,-8.254181793
61,12664,28.40266743,-15.39479915
62,12670,28.3564095,-15.33139175
63,12704,115.4872887,-8.254181793
64,12705,115.5593818,-8.297106594
65,12706,115.4421132,-8.346859589
66,12707,115.4421132,-8.346859589
67,12708,115.425283,-8.425976572
68,12710,115.425283,-8.425976572
69,12724,115.5593818,-8.297106594
70,12751,36.61499133,-8.127794948
71,12752,36.61499133,-8.127794948
72,12760,37.66434271,-6.780839191
73,12761,37.66434271,-6.780839191
74,12977,-49.12426783,-5.341102321
75,12997,-64.84090191,-3.237624763
76,14514,-48.88741973,-1.713213871
77,4395,34.61216024,-1.198904854
78,5323,6.49756839,5.071558365
79,5348,-75.45735078,6.419704239
80,5435,124.9947998,8.766806427
81,5461,124.8460061,6.28254583
82,5489,-75.58012088,6.318373175
83,5509,125.6370024,7.589440673
84,5821,-2.199949549,6.074078129
85,6133,-46.73810031,-23.6763692
86,6358,7.255146136,4.761577921
87,6557,46.62270291,40.1272976
88,6774,-75.4575746,6.420143783
89,6926,-46.74156881,-23.67450732
90,7119,-46.74064943,-23.67804416
91,9830,-0.040649419,16.27526073
92,9844,-79.48144482,9.070105852
93,9851,-79.89904523,9.35832447
94,9852,-80.95489577,8.114718661
95,10318,-80.40862981,7.93041344
96,10361,-80.37208353,7.927426226
97,10694,-64.89313552,-3.746303745
98,11137,33.77531421,-14.25415085
99,11756,-44.2236758,-21.10558201
100,12051,28.33267824,-15.38259239
101,12052,28.33819678,-15.37349975
102,12177,32.28504775,2.859627384
103,12355,32.35085342,2.852402358
104,12356,32.3964034,2.829192858
105,12602,3.956339817,6.766052565
106,12671,28.39162161,-15.41208833
107,12723,28.29244722,-15.40968017
108,12725,28.22108417,-15.39956114
109,12757,28.56877734,-15.25795631
110,12974,28.35823926,-15.36221249
111,12975,28.20456414,-15.71308987
112,13015,28.0211622,-15.53904793
113,13046,36.98532483,-1.463439168
114,13169,28.41740628,-15.38607178
115,13209,-1.527750477,6.672012857
116,13455,37.27157521,-1.516025562
117,13582,37.00972498,-1.088015362
118,13583,37.02724439,-1.11529132
119,13650,28.56633135,-15.20863727
120,14325,36.94277476,-0.234500871
121,14326,37.14789264,-0.390256398
122,14327,36.96667556,-0.418813945
123,14328,36.8324634,-0.543362027
124,14329,37.08297852,-0.575825849
125,14330,36.83011583,-0.457615387
126,14443,36.78075049,-3.482233782
