,projectsID,status,percentMapped,percentValidated,organisationName,lastUpdated,projectsID,date
1,1193,ARCHIVED,100,86,YouthMappers,2021-09-27T20:55:55.970500Z,1193,2015-09-15
2,1957,ARCHIVED,67,37,YouthMappers,2022-02-17T17:59:29.307755Z,1957,2016-06-02
3,2727,ARCHIVED,85,17,YouthMappers,2021-05-05T13:11:47.369231Z,2727,2017-03-27
4,2728,ARCHIVED,92,57,YouthMappers,2021-05-05T13:12:31.875612Z,2728,2017-03-27
5,2742,ARCHIVED,100,100,YouthMappers,2021-05-05T13:14:28.369353Z,2742,2017-03-30
6,3713,ARCHIVED,91,41,YouthMappers,2021-08-12T22:06:43.638639Z,3713,2017-10-12
7,3717,ARCHIVED,100,33,YouthMappers,2021-08-12T22:05:56.394977Z,3717,2017-10-14
8,3859,ARCHIVED,93,57,YouthMappers,2021-04-18T17:32:10.147682Z,3859,2017-11-19
9,4147,ARCHIVED,44,0,YouthMappers,2018-05-16T18:36:32.619567Z,4147,2018-02-05
77,4395,ARCHIVED,99,94,YouthMappers,2022-03-21T08:56:15.771613Z,4395,2018-04-04
10,4689,ARCHIVED,100,100,YouthMappers,2022-01-30T21:09:59.519802Z,4689,2018-06-05
11,4938,ARCHIVED,75,32,YouthMappers,2022-04-24T18:00:48.010637Z,4938,2018-07-31
12,5241,ARCHIVED,90,60,YouthMappers,2022-02-09T01:52:28.801180Z,5241,2018-09-14
78,5323,ARCHIVED,99,99,YouthMappers,2019-08-05T02:15:28.414980Z,5323,2018-10-03
79,5348,ARCHIVED,100,100,YouthMappers,2020-11-25T12:05:04.034837Z,5348,2018-10-11
13,5436,ARCHIVED,1,0,YouthMappers,2018-11-08T19:54:28.394355Z,5436,2018-11-06
80,5435,ARCHIVED,100,100,YouthMappers,2021-05-05T13:21:51.884909Z,5435,2018-11-06
14,5448,ARCHIVED,100,1,YouthMappers,2021-11-25T12:40:36.754900Z,5448,2018-11-08
15,5450,ARCHIVED,88,32,YouthMappers,2022-02-24T18:22:26.690742Z,5450,2018-11-08
18,5460,ARCHIVED,16,1,YouthMappers,2022-02-25T13:59:54.535947Z,5460,2018-11-09
19,5462,ARCHIVED,30,0,YouthMappers,2022-03-23T14:00:53.087044Z,5462,2018-11-09
20,5463,ARCHIVED,18,1,YouthMappers,2022-01-28T08:47:10.958585Z,5463,2018-11-09
21,5464,ARCHIVED,17,0,YouthMappers,2022-03-04T08:42:28.915775Z,5464,2018-11-09
22,5465,ARCHIVED,37,0,YouthMappers,2021-11-23T15:50:03.677016Z,5465,2018-11-09
81,5461,ARCHIVED,100,100,YouthMappers,2021-04-09T22:54:51.666883Z,5461,2018-11-09
16,5458,ARCHIVED,79,3,YouthMappers,2022-04-29T08:52:04.725578Z,5458,2018-11-09
17,5459,ARCHIVED,9,7,YouthMappers,2022-03-14T07:31:21.468919Z,5459,2018-11-09
24,5483,ARCHIVED,19,0,YouthMappers,2022-05-31T19:36:03.007019Z,5483,2018-11-13
23,5482,ARCHIVED,39,36,YouthMappers,2022-03-11T08:21:16.606457Z,5482,2018-11-13
82,5489,ARCHIVED,51,3,YouthMappers,2019-09-05T18:52:13.018396Z,5489,2018-11-14
83,5509,ARCHIVED,99,98,YouthMappers,2021-06-15T15:17:54.043004Z,5509,2018-11-19
25,5752,ARCHIVED,46,6,YouthMappers,2021-10-10T21:54:27.318126Z,5752,2019-02-14
26,5808,ARCHIVED,100,31,YouthMappers,2021-11-04T17:55:00.689402Z,5808,2019-03-07
84,5821,ARCHIVED,100,100,YouthMappers,2021-05-17T18:09:41.616385Z,5821,2019-03-13
27,6124,ARCHIVED,91,78,YouthMappers,2022-02-12T20:27:39.316362Z,6124,2019-06-08
28,6127,ARCHIVED,100,100,YouthMappers,2020-04-30T17:27:34.824382Z,6127,2019-06-10
85,6133,ARCHIVED,4,0,YouthMappers,2020-04-14T19:05:31.812164Z,6133,2019-06-11
29,6256,ARCHIVED,100,100,YouthMappers,2021-05-05T13:23:34.282490Z,6256,2019-07-11
86,6358,ARCHIVED,100,98,YouthMappers,2022-05-29T15:14:57.646249Z,6358,2019-08-05
30,6359,ARCHIVED,100,33,YouthMappers,2021-12-27T13:21:16.085668Z,6359,2019-08-06
31,6416,ARCHIVED,96,25,YouthMappers,2022-04-07T11:24:49.771822Z,6416,2019-08-14
87,6557,ARCHIVED,25,0,YouthMappers,2021-09-01T20:22:57.025386Z,6557,2019-08-29
88,6774,ARCHIVED,100,100,YouthMappers,2021-06-22T16:50:38.590348Z,6774,2019-09-17
89,6926,ARCHIVED,14,0,YouthMappers,2020-11-25T13:00:38.452404Z,6926,2019-10-04
90,7119,ARCHIVED,66,16,YouthMappers,2022-03-25T19:27:52.012717Z,7119,2019-10-24
32,7440,ARCHIVED,31,14,YouthMappers,2022-01-31T11:42:20.822993Z,7440,2019-12-05
33,7448,ARCHIVED,95,80,YouthMappers,2022-04-18T11:19:24.297161Z,7448,2019-12-09
34,7909,ARCHIVED,100,37,YouthMappers,2022-06-02T14:41:25.837177Z,7909,2020-02-08
0,7932,ARCHIVED,100,99,YouthMappers,2020-02-23T18:55:08.561000Z,7932,2020-02-15
35,8300,ARCHIVED,18,18,YouthMappers,2020-05-06T06:56:18.850893Z,8300,2020-04-13
36,8314,ARCHIVED,100,100,YouthMappers,2020-05-06T06:56:40.892985Z,8314,2020-04-14
37,9352,PUBLISHED,99,94,YouthMappers,2023-04-22T10:11:48.909337Z,9352,2020-09-11
91,9830,PUBLISHED,52,1,YouthMappers,2023-04-21T15:01:03.905234Z,9830,2020-11-11
93,9851,ARCHIVED,100,100,YouthMappers,2021-09-29T20:11:22.745295Z,9851,2020-11-13
94,9852,ARCHIVED,100,100,YouthMappers,2021-09-29T20:11:39.607237Z,9852,2020-11-13
92,9844,ARCHIVED,100,100,YouthMappers,2021-09-29T20:11:02.974860Z,9844,2020-11-13
38,10275,PUBLISHED,92,79,YouthMappers,2023-03-23T16:05:08.564347Z,10275,2021-01-21
95,10318,ARCHIVED,100,100,YouthMappers,2021-09-30T14:39:37.392051Z,10318,2021-02-03
96,10361,ARCHIVED,100,100,YouthMappers,2021-09-29T20:14:53.297959Z,10361,2021-02-12
39,10486,PUBLISHED,100,100,YouthMappers,2022-08-19T10:32:09.962033Z,10486,2021-03-04
40,10622,ARCHIVED,100,100,YouthMappers,2021-12-25T17:12:09.435766Z,10622,2021-03-31
41,10623,ARCHIVED,100,100,YouthMappers,2021-12-25T17:13:28.481015Z,10623,2021-03-31
42,10625,ARCHIVED,100,100,YouthMappers,2022-07-26T13:30:17.707225Z,10625,2021-04-01
43,10640,PUBLISHED,100,100,YouthMappers,2022-09-23T19:14:20.901272Z,10640,2021-04-06
97,10694,ARCHIVED,100,100,YouthMappers,2022-07-26T13:31:59.681461Z,10694,2021-04-15
44,10878,PUBLISHED,100,100,YouthMappers,2022-10-14T19:10:22.363370Z,10878,2021-05-11
45,10919,ARCHIVED,100,100,YouthMappers,2022-07-26T13:30:48.782312Z,10919,2021-05-18
46,10984,PUBLISHED,100,13,YouthMappers,2022-08-26T13:19:08.122941Z,10984,2021-06-04
47,11044,PUBLISHED,100,100,YouthMappers,2022-08-18T23:03:36.178208Z,11044,2021-06-25
48,11053,PUBLISHED,100,89,YouthMappers,2022-04-10T13:08:41.034514Z,11053,2021-06-25
98,11137,PUBLISHED,50,13,YouthMappers,2023-03-23T18:07:04.296693Z,11137,2021-07-19
49,11198,PUBLISHED,100,51,YouthMappers,2022-06-15T10:57:38.456116Z,11198,2021-07-27
50,11258,PUBLISHED,100,60,YouthMappers,2021-11-30T12:05:19.164658Z,11258,2021-08-10
51,11284,ARCHIVED,100,100,YouthMappers,2022-07-26T13:31:01.597041Z,11284,2021-08-15
99,11756,PUBLISHED,100,2,YouthMappers,2022-02-11T20:45:58.481201Z,11756,2021-11-05
52,11940,ARCHIVED,100,100,YouthMappers,2022-07-26T13:30:05.270174Z,11940,2021-12-22
101,12052,PUBLISHED,100,100,YouthMappers,2022-12-01T00:03:35.178844Z,12052,2022-01-29
100,12051,ARCHIVED,100,100,YouthMappers,2022-07-26T13:33:15.500118Z,12051,2022-01-29
102,12177,PUBLISHED,100,100,YouthMappers,2022-10-31T04:30:00.265474Z,12177,2022-02-21
53,12188,PUBLISHED,100,100,YouthMappers,2022-07-12T13:31:40.200387Z,12188,2022-02-22
54,12194,PUBLISHED,100,97,YouthMappers,2022-10-12T04:45:02.715501Z,12194,2022-02-24
55,12201,PUBLISHED,100,100,YouthMappers,2022-05-05T13:04:52.884287Z,12201,2022-02-26
56,12202,PUBLISHED,100,100,YouthMappers,2022-05-14T07:34:45.899882Z,12202,2022-02-26
58,12277,PUBLISHED,100,4,YouthMappers,2023-03-13T18:05:29.602001Z,12277,2022-03-08
57,12276,PUBLISHED,100,78,YouthMappers,2023-04-27T16:19:40.059042Z,12276,2022-03-08
104,12356,PUBLISHED,100,100,YouthMappers,2022-05-19T13:19:39.335799Z,12356,2022-03-27
103,12355,PUBLISHED,100,100,YouthMappers,2022-05-09T03:28:17.624456Z,12355,2022-03-27
105,12602,PUBLISHED,100,99,YouthMappers,2022-09-25T10:58:37.593298Z,12602,2022-05-17
60,12662,PUBLISHED,0,0,YouthMappers,2022-08-26T10:47:53.831835Z,12662,2022-05-24
59,12661,PUBLISHED,73,0,YouthMappers,2023-04-18T20:11:36.310346Z,12661,2022-05-24
61,12664,PUBLISHED,100,100,YouthMappers,2022-06-15T19:41:38.139104Z,12664,2022-05-25
106,12671,ARCHIVED,100,100,YouthMappers,2022-07-26T13:34:28.801871Z,12671,2022-05-26
62,12670,ARCHIVED,100,100,YouthMappers,2022-07-26T13:33:54.366456Z,12670,2022-05-26
63,12704,PUBLISHED,0,0,YouthMappers,2022-09-24T06:35:19.021931Z,12704,2022-05-31
68,12710,PUBLISHED,27,0,YouthMappers,2023-04-19T21:13:00.432573Z,12710,2022-05-31
67,12708,PUBLISHED,34,0,YouthMappers,2023-04-23T23:02:09.622760Z,12708,2022-05-31
66,12707,PUBLISHED,65,0,YouthMappers,2023-03-31T15:56:03.240259Z,12707,2022-05-31
65,12706,PUBLISHED,51,16,YouthMappers,2023-04-29T10:41:54.401945Z,12706,2022-05-31
64,12705,PUBLISHED,0,0,YouthMappers,2022-06-14T23:50:25.798468Z,12705,2022-05-31
69,12724,PUBLISHED,14,0,YouthMappers,2022-11-11T23:51:26.278888Z,12724,2022-06-02
107,12723,ARCHIVED,99,99,YouthMappers,2022-11-28T11:41:38.346892Z,12723,2022-06-02
108,12725,ARCHIVED,100,100,YouthMappers,2022-07-26T13:34:55.697224Z,12725,2022-06-02
71,12752,PUBLISHED,99,99,YouthMappers,2023-04-17T06:44:57.777330Z,12752,2022-06-06
70,12751,PUBLISHED,99,99,YouthMappers,2023-02-21T22:07:28.128462Z,12751,2022-06-06
73,12761,PUBLISHED,100,23,YouthMappers,2023-02-25T12:28:37.364457Z,12761,2022-06-07
72,12760,PUBLISHED,100,57,YouthMappers,2022-09-02T12:35:11.858743Z,12760,2022-06-07
109,12757,ARCHIVED,100,100,YouthMappers,2022-07-11T18:17:51.310363Z,12757,2022-06-07
110,12974,PUBLISHED,100,100,YouthMappers,2022-08-09T07:13:22.965860Z,12974,2022-07-11
74,12977,PUBLISHED,100,1,YouthMappers,2023-04-19T16:45:33.714275Z,12977,2022-07-11
111,12975,PUBLISHED,100,36,YouthMappers,2022-09-08T09:32:40.405393Z,12975,2022-07-11
75,12997,PUBLISHED,100,10,YouthMappers,2023-01-02T11:58:59.328236Z,12997,2022-07-13
112,13015,PUBLISHED,73,1,YouthMappers,2023-05-01T16:12:54.180985Z,13015,2022-07-19
113,13046,PUBLISHED,71,0,YouthMappers,2022-09-03T19:09:00.212021Z,13046,2022-07-23
114,13169,PUBLISHED,100,70,YouthMappers,2022-09-18T06:11:28.032387Z,13169,2022-08-09
115,13209,PUBLISHED,100,66,YouthMappers,2023-04-30T23:25:29.314685Z,13209,2022-08-09
116,13455,PUBLISHED,56,0,YouthMappers,2023-04-27T22:47:14.994749Z,13455,2022-09-03
117,13582,PUBLISHED,100,6,YouthMappers,2023-02-07T06:47:32.253463Z,13582,2022-10-01
118,13583,PUBLISHED,12,0,YouthMappers,2023-04-20T08:48:12.488338Z,13583,2022-10-01
119,13650,PUBLISHED,75,14,YouthMappers,2023-04-07T23:01:12.530757Z,13650,2022-10-24
125,14330,PUBLISHED,8,0,YouthMappers,2023-05-01T19:05:33.735045Z,14330,2023-02-23
120,14325,PUBLISHED,12,0,YouthMappers,2023-04-17T12:57:33.411056Z,14325,2023-02-23
121,14326,PUBLISHED,1,0,YouthMappers,2023-04-14T04:25:47.337501Z,14326,2023-02-23
122,14327,PUBLISHED,3,0,YouthMappers,2023-04-19T15:17:24.441608Z,14327,2023-02-23
123,14328,PUBLISHED,4,0,YouthMappers,2023-03-29T12:30:23.733526Z,14328,2023-02-23
124,14329,PUBLISHED,64,0,YouthMappers,2023-04-30T17:19:56.192104Z,14329,2023-02-23
126,14443,PUBLISHED,0,0,YouthMappers,2023-03-22T02:27:13.699574Z,14443,2023-03-14
76,14514,PUBLISHED,100,0,YouthMappers,2023-04-25T18:38:05.374987Z,14514,2023-03-30
